"CPOS","Left","Match","Right","L1","R1","Meaning","Emphasis","Gender","CS","Duration","SR","SpeechRate","TP.before","TP.after","T.Freq"
89214397,"he is talking about everyone","must","believe exactly the way I","everyone","believe","deontic","yes","male",0.25,-0.0108571153905919,5.9502551020378,0.0733071345345564,-0.293668573141672,-0.422670956354638,-0.624310800002459
89238179,"the town of Laura Lake","must","wait to see if their","lake","wait","deontic","no","female",0.410000000000004,0.852870306060972,5.44117647058838,-0.221674822568616,-0.844970660619772,-0.358307778507892,-0.624310800002459
89256148,"Our new approach , which","must","be shared by both parties","which","be","deontic","no","male",0.25,-0.0108571153905919,5.00626566416209,-0.496426783909011,0.0215933320347651,0.606029652532906,0.436830578143603
89256732,"Islamic terrorism . But we","must","use ideological warfare as well","we","use","deontic","no","male",0.380000000000109,0.720200788991542,4.30665349143796,-0.992893365596234,0.423412643940761,-0.215675310708743,0.146148589901198
89295793,"like . That 11 seconds","must","have felt like an eternity","seconds","have","epistemic","no","female",0.189999999999827,-0.490017070619431,7.13141025641279,0.670518154482319,-0.874670029496161,0.456912124459245,-0.356199699210659
89404560,"states that Donald trump absolutely","must","win to get to 270","absolutely","win","deontic","no","male",0.25,-0.0108571153905919,6.45711114634476,0.342923537645239,-0.405661435255927,-0.456481563573528,-0.508841633932178
89551366,"Thank you . Your mother","must","be a saint . We","mother","be","epistemic","no","male",0.2199999999998,-0.16085511223549,6.78957978957516,0.473455998150729,-0.239070443600058,0.877002012030458,-0.359735799356863
89655391,"of an issue . You","must","admit that trump is facing","you","admit","deontic","yes","male",0.420000000000073,0.894944036016081,5.13157894736994,-0.41488633085399,0.414990122234264,-0.23742740638262,0.0710869891364375
89687567,"that exist in this community","must","be addressed . So I","community","be","deontic","yes","female",0.410000000000082,0.852870306061305,6.31287703468683,0.268416811807807,-0.25530727249049,0.606029652532906,-0.00979220099981689
89844561,"time . Any real fan","must","show their true colors .","fan","show","deontic","no","male",0.199999999999989,-0.400460245333237,4.52978887496419,-0.826290352929429,-0.957881246526754,-0.323393715285645,-0.624310800002459
89861034,"says , he understood he","must","have killed Danielle . I","he","have","epistemic","yes","male",0.269999999999982,0.123514961837962,4.32592769549257,-0.978165628466354,0.302304980898699,0.456912124459245,0.657169709638214
90064290,"Guillermo . Oh , you","must","be the new boyfriend .","you","be","epistemic","no","female",0.289999999999964,0.248280548232483,8.20221445221049,1.13191246411818,0.414990122234264,0.606029652532906,0.651212639777713
90630377,". The rules say riders","must","be four feet tall and","riders","be","deontic","yes","female",0.289999999999964,0.304730412463856,5.1388888888893,-0.472187965417063,-0.642150066554468,-0.325716367077266,-0.762874945692585
90708674,"Congratulations . I know you","must","be so excited for your","you","be","epistemic","no","female",0.190000000000055,-0.407934283852253,5.11396699475035,-0.488691925297685,0.462044062206637,0.355449689577295,0.339702924875184
90737555,"a show like that there","must","be a lot of secrecy","there","be","epistemic","no","male",0.180000000000064,-0.584417103735518,6.21811224489553,0.21853187277466,0.187414095243886,0.606029652532906,0.690529694217258
90854685,"now how to . I","must","have heard three or four","i","have","epistemic","no","male",0.180000000000064,-0.584417103735518,5.71895424836377,-0.0574580743869726,0.366357135956004,0.456912124459245,0.598467386860796
91023413,"law . Indeed the procedure","must","be followed and that is","procedure","be","deontic","yes","male",0.279999999999973,0.187011970441392,7.07112804636026,0.642520262991445,-0.648848857682196,0.606029652532906,-0.258282203580581
91212906,"him , he said they","must","be nervous . We will","they","be","epistemic","no","male",0.269999999999982,0.184296556971983,5.81086601307289,-0.0549850816167397,0.382519202581046,-0.308803990686722,0.313985400106576
91743746,"you talked about and there","must","have been other meetings and","there","have","epistemic","no","male",0.159999999999854,-0.790063375277283,6.88150950446002,0.552870168759133,0.187414095243886,0.456912124459245,0.416530626645247
91784158,"assume that the secret service","must","be involved . I saw","service","be","epistemic","no","male",0.200000000000045,-0.400460245332748,6.62393162393085,0.427049503089339,-0.454364209654295,0.606029652532906,-0.197024111655362
91804226,"? I was -- I","must","have really taken aback .","i","have","epistemic","no","male",0.210000000000036,-0.315273823592806,6.21490641711635,0.216831034058198,0.366357135956004,0.456912124459245,0.598467386860796
91825305,"said process can amendment citizens","must","organize and get out and","citizens","organize","deontic","yes","male",0.280000000000086,0.187011970442097,5.81772648083653,-0.000982048461687171,-0.429253751059924,-0.772120400218156,-0.624310800002459
91938783,"all these years ? They","must","be aware this is systemic","they","be","epistemic","yes","male",0.259999999999991,0.0576212811980117,5.36574278834467,-0.267718497161165,0.334187210973564,0.606029652532906,0.6257299671627
91960088,"sec . Clinton . We","must","take people at their word","we","take","deontic","no","female",0.239999999999981,-0.082131309701611,4.62599416087783,-0.756976674461238,0.423412643940761,-0.0164040047230779,0.287995701547439
92731993,"large part of the city","must","have been destroyed . I","city","have","epistemic","no","female",0.189999999999998,-0.490017070617859,5.07236766232276,-0.453163578758631,-0.38028971671405,0.456912124459245,-0.17318540099972
92819931,"doing okay . Your ears","must","have been buzzing this morning","ears","have","epistemic","no","male",0.0699999999999363,-2.23342374877779,6.80059523809088,0.513860094739838,-0.819860202025401,0.456912124459245,-0.624310800002459
92930268,"students going to 7 grade","must","get shots , kindergarten ,","grade","get","deontic","yes","female",0.32000000000005,0.420154484333466,5.87329759490086,0.0303724126276978,-0.911019119309811,-0.143391835471369,-0.624310800002459
93098803,"slide , the combined weight","must","be between 400 and 550","weight","be","deontic","no","female",0.350000000000136,0.576615100384787,5.4619565217416,-0.209103083747505,-0.706949616118419,0.606029652532906,-0.197024111655362
93257520,"a great candidate . She","must","be pretty happy that Donald","she","be","epistemic","no","male",0.159999999999854,-0.790063375277283,6.88215488215567,0.553179468388368,0.212709627377216,0.606029652532906,0.455943789396401
93295343,"even imagine the pride one","must","feel to represent one 's","one","feel","epistemic","no","male",0.270000000000039,0.123514961838331,6.44994840041305,0.339262941661911,0.140439907799786,-0.279573318120755,-0.44129650179152
93994930,"are doing it , it","must","be okay . We were","it","be","epistemic","no","female",0.230000000000018,-0.085938029036863,5.08279728228501,-0.50944693204661,0.429104816315741,-0.0416199329344734,0.496166607062499
94211906,"councilmember and mayor . We","must","begin to think about what","we","begin","deontic","no","male",0.210000000000036,-0.315273823592806,6.06617647058957,0.136942856552626,0.423412643940761,-0.247524441336952,0.18002250237294
94227656,"need , the public sector","must","pick up the slack and","sector","pick","deontic","no","male",0.190000000000055,-0.490017070617335,6.72413793103537,0.476569918188245,-0.64090115742838,-0.668058671703784,-0.624310800002459
94712655,"impact of terrorism . We","must","fight terrorism to improve our","we","fight","deontic","yes","male",0.409999999999968,0.852870306060819,5.07205513784539,-0.453366793971978,0.423412643940761,-0.455510176621664,0.0462596299216733
94734445,"then what ? How far","must","trump go . Stand on","far","trump","deontic","no","female",0.190000000000055,-0.490017070617335,4.61679828300544,-0.763539481857103,-0.844970660619772,-1.32622179573734,-0.624310800002459
94865669,"asked over credibility . We","must","say we are in the","we","say","deontic","yes","female",0.220000000000027,-0.234051025131601,5.8182776272216,-0.000669611346681689,0.423412643940761,-0.00622220809388782,0.0306794238309171
95039610,"enforce it , and we","must","keep supporting Israel 's security","we","keep","deontic","no","female",0.399999999999864,0.809757614275148,5.11736340105761,-0.424035555772888,0.423412643940761,-0.235897134322892,0.20928056877613
95061995,"of the morning . This","must","have been quite a dramatic","this","have","epistemic","no","male",0.230000000000018,-0.156439345443595,6.53973219762654,0.384856756812838,0.0111688488833693,0.456912124459245,0.228279377159073
95160439,", Sarah , that Sharon","must","have some issue that she","sharon","have","epistemic","yes","male",0.259999999999991,0.0576212811980117,6.15079365079234,0.182630788798006,-1.02392970521679,0.456912124459245,-0.624310800002459
95161977,"always tell parents , you","must","take yourself out of it","you","take","deontic","yes","male",0.410000000000082,0.852870306061305,6.17662113028823,0.19645085658385,0.414990122234264,-0.0164040047230779,0.216928518696138
95184059,"I have to say he","must","'ve been aware the cameras","he","'ve","epistemic","yes","male",0.230000000000018,-0.156439345443595,6.87924208144889,0.551783267929838,0.302304980898699,-0.156373618886922,0.158727150940832
95331961,"even trump somehow -- he","must","be practicing the Clint squint","he","be","epistemic","no","male",0.180000000000291,-0.584417103733315,5.8328150912119,0.00756080377073195,0.302304980898699,0.606029652532906,0.554002520128848
95473609,"and what the GOP nominee","must","do to earn stronger support","nominee","do","deontic","yes","female",0.150000000000091,-0.902746039366747,6.07142857142881,0.139797156455955,-0.746233840158299,-0.0136413443563592,-0.624310800002459
95562624,"around it , so it","must","have happened a little bit","it","have","epistemic","no","female",0.160000000000082,-0.790063375274795,5.40935672514779,-0.241018827187706,0.381521506568077,0.456912124459245,0.674614949412372
95647611,"dark and dreary night I","must","give my life , Lord","i","give","deontic","no","male",0.209999999999582,-0.315273823596581,4.95181592742702,-0.532494941073772,0.366357135956004,-0.240525447927271,0.00608521621931318
95686901,"that I immediately thought there","must","be someone in your life","there","be","epistemic","yes","male",0.330000000000382,0.473881040444423,5.87301587301776,0.0302142082424227,0.187414095243886,0.606029652532906,0.690529694217258
95812522,"the alarm sounds , workers","must","replace ion exchange resin in","workers","replace","deontic","no","male",0.300000000000068,0.307471820241472,4.86740893717643,-0.589198644925786,-0.240046324751217,-0.577692805379466,-0.624310800002459
95874619,"has the story . What","must","have felt like to be","what","have","epistemic","no","male",0.379999999999995,0.720200788991018,5.93384502924008,0.0641986945188465,-0.00210600312887689,0.456912124459245,0.325307815077789
95966325,"a 2 yearly . She","must","have been my guardian angel","she","have","epistemic","no","female",0.190000000000055,-0.490017070617335,6.79723502303949,0.512230059523574,0.212709627377216,0.456912124459245,0.580927727437093
