cpos,sample,left,match,right,l1,r1,r2,syn_env,meaning,gender,emphasis,emphasis3,final,dur,sr,tgrm_frq_p1,tgrm_frq_p2,l1_m_bgrm_frq,l1_m_tp_fw,l1_m_tp_bw,m_r1_bgrm_frq,m_r1_tp_fw,m_r1_tp_bw,l1_m_odds,m_r1_odds
185293322,be,terrible event in Brussels there,must,be more . We have,there,be,more,copula_adj,deontic,female,no,low,NA,0.240000000000009,4.576587046254675,324,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
170134847,be,if you 're cooking there,must,be a pig involved somewhere,there,be,a,copula_noun,epistemic,male,no,low,y,0.159999999999854,7.051917989411043,2589,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
143423441,be,"I go , `` there",must,be some type of tricks,there,be,some,copula_noun,epistemic,male,yes,mid,NA,0.199999999999818,6.547619047622424,488,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
48963869,be,wherever there 's smoke there,must,be fire . So to,there,be,fire,copula_noun,epistemic,male,yes,mid,NA,0.190000000000055,6.199420734301462,2,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
464682,be,"him , yes , there",must,be some form of punishment,there,be,some,copula_noun,deontic,male,no,low,NA,0.17999999999995,6.3503959276015856,488,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
124831341,be,"early stage , and there",must,be a warning added to,there,be,a,copula_noun,deontic,male,no,low,NA,0.180000000000007,6.23044045204197,2589,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
27166995,be,Republican . Inglis says there,must,be a way everyone can,there,be,a,copula_noun,deontic,male,yes,mid,NA,0.269999999999982,6.073573573572384,2589,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
185192531,be,"event in Brussels , there",must,be more . We also,there,be,more,copula_adj,deontic,female,no,low,NA,0.229999999999563,5.037878787873453,324,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
72627524,be,. President Obama says there,must,be serious consequences for this,there,be,serious,copula_adj,epistemic,male,no,low,NA,0.229999999999961,4.745932729381712,26,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
109925350,be,The third is that there,must,be accountability when police use,there,be,accountability,copula_noun,deontic,male,yes,mid,NA,0.25,6.74333836098272,6,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
34331309,be,associate -- I guess there,must,be false . I do,there,be,false,copula_adj,epistemic,female,yes,high,NA,0.230000000000018,5.409356725144461,5,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
184739742,be,you had any -- there,must,be fans that cross the,there,be,fans,copula_noun,epistemic,male,yes,mid,NA,0.230000000000018,5.482456140353232,1,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
27484077,be,", you 're thinking there",must,be six Frenchy bulldogs but,there,be,six,copula_noun,epistemic,female,no,low,y,0.179999999999836,6.448064605958658,4,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
222489632,be,"right now , and there",must,be a presentation if there,there,be,a,copula_noun,deontic,female,yes,mid,NA,0.279999999999973,5.34843628593626,2589,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
130057457,be,"week , trump suggested there",must,be something going on to,there,be,something,copula_noun,epistemic,male,yes,mid,NA,0.239999999999782,6.389452332656375,421,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
184353012,be,'s too general . There,must,"be intelligence behind it ,",there,be,intelligence,copula_noun,epistemic,female,yes,mid,NA,0.240000000000009,6.458333333331608,1,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
185258298,be,lead us to believe there,must,be some sort of major,there,be,some,copula_noun,epistemic,male,no,low,NA,0.220000000000027,7.042124542122765,488,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
204046525,be,"it out there , there",must,be something dark in there,there,be,something,copula_noun,epistemic,female,yes,mid,y,0.230000000000018,6.660180097682792,421,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
118523446,be,", they were convinced there",must,be a second campsite with,there,be,a,copula_noun,epistemic,male,yes,high,NA,0.440000000000055,5.686600221482806,2589,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
123337132,be,"UK leaves , essentially there",must,be a deterrent effect to,there,be,a,copula_noun,deontic,female,no,low,NA,0.230000000000018,5.413703943113166,2589,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
193877335,be,should show kid . There,must,be one available -- there,there,be,one,copula_noun,epistemic,female,yes,mid,y,0.240000000000009,7.125723738622417,215,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
233096469,be,2 you say that there,must,be a temporary ban of,there,be,a,copula_noun,deontic,male,no,low,NA,0.189999999999998,4.741784037558905,2589,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
214865838,be,n't believe it . There,must,be a point to this,there,be,a,copula_noun,epistemic,female,yes,mid,NA,0.269999999999982,6.522817460307351,2589,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
195126048,be,into a confrontation . There,must,be a free exchange of,there,be,a,copula_noun,deontic,male,no,low,y,0.189999999999998,6.169269327163561,2589,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
152289096,be,friends . Henry says there,must,be other people who do,there,be,other,copula_noun,epistemic,female,no,low,NA,0.199999999999932,5.572755417957396,45,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
117863248,be,frontal political fighting . There,must,be some celebration that the,there,be,some,copula_noun,epistemic,male,no,low,y,0.230000000000018,4.675476520651124,488,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
221921933,be,be over there . There,must,be some unseen force of,there,be,some,copula_noun,epistemic,male,yes,mid,NA,0.129999999999995,6.8690476190477145,488,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
139824846,be,", thank you . There",must,be a gaping hole in,there,be,a,copula_noun,epistemic,female,no,low,NA,0.240000000000009,5.505952380952795,2589,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
164120889,be,"said , well , there",must,be no problems at all,there,be,no,copula_noun,epistemic,male,no,low,NA,0.180000000000064,7.0856785490953555,88,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
201182604,be,call an Uber . There,must,be some kind of way,there,be,some,copula_noun,epistemic,male,no,low,NA,0.160000000000082,4.680178707639481,488,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
111781783,be,isis terrorist attack . There,must,be some concern out this,there,be,some,copula_noun,epistemic,male,yes,high,NA,0.190000000000055,5.45765455305139,488,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
168916231,be,". But first , there",must,be something in the water,there,be,something,copula_noun,epistemic,male,no,low,NA,0.189999999999998,5.258467023172873,421,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
28832566,be,defined his campaign . There,must,be no sugar coating the,there,be,no,copula_noun,deontic,male,no,low,NA,0.25,5.214912280703185,88,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
96225369,be,", it somehow seems there",must,be some other reason you,there,be,some,copula_noun,epistemic,male,no,low,NA,0.240000000000009,5.632487667370471,488,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
54338658,be,there and talk . There,must,"be something , somebody has",there,be,something,copula_noun,epistemic,female,no,low,NA,0.240000000000009,6.711088618983758,421,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
228065160,be,a chance . But there,must,be something the Apaches can,there,be,something,copula_noun,epistemic,male,no,low,NA,0.25,5.5059523809529125,421,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
22008560,be,", I stress , there",must,be an underlying crime for,there,be,an,copula_noun,deontic,male,yes,high,NA,0.429999999999836,5.738516063703392,365,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
63801854,be,all stand together declaring there,must,be transparency in the videos,there,be,transparency,copula_noun,deontic,male,yes,high,NA,0.52000000000001,4.2771069369906725,1,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
216064134,be,"in his behavior , there",must,be evidence that he committed,there,be,evidence,copula_noun,deontic,male,yes,high,NA,0.269999999999982,7.632204396908806,9,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
128661828,be,constitution says is that there,must,be a federal district .,there,be,a,copula_noun,deontic,female,yes,mid,NA,0.25,6.137218045114894,2589,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
125711700,be,You 're always saying there,must,be something else . That,there,be,something,copula_noun,epistemic,male,yes,high,y,0.259999999999991,5.997670807453682,421,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
90581804,be,"water polo team , there",must,be a good reason you,there,be,a,copula_noun,epistemic,female,yes,high,NA,0.4699999999998,5.125301932368181,2589,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
112032235,be,the president said that there,must,be an extended effort to,there,be,an,copula_noun,deontic,male,yes,high,y,0.360000000000014,5.581196581196295,365,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
63470093,be,"drop the gun , there",must,be a gun . There,there,be,a,copula_noun,epistemic,male,no,low,NA,0.230000000000018,7.064393939392159,2589,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
80303202,be,Lowe 's roast . There,must,be something wrong with me,there,be,something,copula_noun,epistemic,male,yes,mid,NA,0.259999999999991,5.8108660130719,421,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
62857627,be,"P parliament , and there",must,be red lines that you,there,be,red,copula_noun,deontic,male,yes,high,NA,0.320000000000164,6.944444444447251,5,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
28607379,be,knives come out . There,must,"be punishment , to quote",there,be,punishment,copula_noun,deontic,male,no,low,NA,0.25,5.444918602816205,2,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
162344005,be,"it 's Tuesday , there",must,"be a primary somewhere ,",there,be,a,copula_noun,epistemic,male,no,low,NA,0.20999999999998,6.322278911564045,2589,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
220490428,be,law enforcement response as there,must,be in situations like this,there,be,in,copula_adj,deontic,male,no,low,NA,0.349999999999909,4.436007862888177,633,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
34921849,be,suggests to me that there,must,be something in the polling,there,be,something,copula_noun,epistemic,male,no,low,y,0.289999999999964,6.125992063492443,421,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
72832240,be,They are also saying there,must,be a very clear access,there,be,a,copula_noun,deontic,male,no,low,NA,0.240000000000009,5.996732026146998,2589,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
105448967,be,"many countries involved , there",must,be a better way to,there,be,a,copula_noun,epistemic,male,yes,high,NA,0.329999999999927,5.1369098364026025,2589,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
133050191,be,"pretty bad , said there",must,be something in his tax,there,be,something,copula_noun,epistemic,male,yes,mid,NA,0.230000000000018,6.126792114689559,421,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
193546579,be,got this wrong . There,must,be hand wringing in the,there,be,hand,copula_noun,epistemic,female,no,low,NA,0.139999999999873,6.311668811670213,1,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
224650191,be,I said I thought there,must,"be in the peaks ,",there,be,in,copula_adj,epistemic,male,yes,mid,y,0.330000000000041,4.441576941577306,633,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
133915511,be,"happened , other than there",must,be something going on that,there,be,something,copula_noun,epistemic,male,no,low,y,0.2199999999998,5.310184274378376,421,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
233418054,be,", `` well , there",must,"be something . No ,",there,be,something,copula_noun,epistemic,female,yes,mid,NA,0.210000000000008,5.810866013072151,421,2678,3393,0.002812252902182003,0.018706789136499466,52467,0.2892688198127667,0.02615983390771587,0.86456,1.89156
